timestamp_ms,dev_id,rms_x,rms_y,rms_z,overall_rms,peak_freq,peak_amp,temperature_c,humidity_rh,label
1297191,1,0.356105,0.951761,1.403266,1.732577,0.78,0.104225,32.67,67.95,unknown
1298431,1,0.175861,0.953565,1.4043,1.706539,0.78,0.039235,33.07,67.24,unknown
1299671,1,0.173924,0.953802,1.403967,1.706199,0.78,0.040161,33.56,67.84,unknown
1300921,1,0.175156,0.954529,1.404547,1.707209,0.78,0.039647,33.58,67.92,unknown
1302161,1,0.175244,0.95489,1.40448,1.707366,0.78,0.039459,34.22,69.21,unknown
1303401,1,0.356732,0.950865,1.403687,1.732555,0.78,0.104828,34.24,69.47,unknown
1304641,1,0.174794,0.954426,1.405116,1.707584,0.78,0.040368,34.48,68.94,unknown
1305891,1,0.174545,0.953673,1.404464,1.7066,0.78,0.039886,34.68,68.28,unknown
1307131,1,0.174964,0.953275,1.404133,1.706149,0.78,0.040554,34.95,67.94,unknown
1308371,1,0.176573,0.95441,1.403774,1.706653,0.78,0.041197,34.69,68.29,unknown
1309621,1,0.176562,0.95431,1.403062,1.706011,0.78,0.039826,34.22,69.39,unknown
1310853,1,0.352948,0.941589,1.402219,1.72551,0.78,0.1046,33.94,68.79,unknown
1312101,1,0.175029,0.952856,1.404138,1.705924,0.78,0.03959,33.57,69.23,unknown
1313342,1,0.175463,0.95296,1.404403,1.706246,0.78,0.039131,33.36,70.69,unknown
1314583,1,0.173646,0.953676,1.404417,1.70647,0.78,0.03939,33.34,69.81,unknown
1315832,1,0.175832,0.954222,1.404243,1.706858,0.78,0.040295,33.02,71.03,unknown
1317071,1,0.174993,0.953661,1.404121,1.706357,0.78,0.038851,32.52,71.42,unknown
1318311,1,0.278677,0.951471,1.403554,1.71841,0.78,0.079607,32.1,72.02,unknown
1319551,1,0.174936,0.953,1.404395,1.706208,0.78,0.039469,31.67,71.21,unknown
1320791,1,0.175192,0.953299,1.403691,1.705822,0.78,0.040078,31.35,72.64,unknown
1322041,1,0.175869,0.953806,1.405187,1.707404,0.78,0.0402,30.93,73.89,unknown
1323281,1,0.177293,0.954446,1.404903,1.707676,0.78,0.040249,30.21,75.69,unknown
1324521,1,0.280368,0.951095,1.403563,1.718482,0.78,0.081333,29.67,77.13,unknown
1325761,1,0.177708,0.953175,1.404082,1.706333,0.78,0.03959,29.28,77.6,unknown
1327011,1,0.17458,0.95293,1.40352,1.705411,0.78,0.038917,29.09,77.68,unknown
1328251,1,0.175943,0.95188,1.403286,1.704772,0.78,0.039682,28.76,76.72,unknown
1329491,1,0.176149,0.95245,1.404941,1.706473,0.78,0.039784,28.66,75.79,unknown
1330731,1,0.27792,0.951549,1.403253,1.718084,0.78,0.079992,28.46,74.79,unknown
1331981,1,0.175728,0.954203,1.404149,1.706759,0.78,0.039884,27.99,74.27,unknown
1333223,1,0.174789,0.952785,1.405378,1.706883,0.78,0.039974,27.66,75.32,unknown
1334462,1,0.278666,0.951927,1.403786,1.71885,0.78,0.079415,27.19,76.95,unknown
1335701,1,0.352164,0.941631,1.403772,1.726635,0.78,0.105196,27.0,77.12,unknown
1336941,1,0.175854,0.954044,1.404879,1.707283,0.78,0.040105,26.73,76.33,unknown
1338181,1,0.174933,0.953409,1.404874,1.706831,0.78,0.040572,26.25,76.34,unknown
1339431,1,0.175105,0.954494,1.404077,1.706799,0.78,0.040404,25.7,75.14,unknown
1340671,1,0.174682,0.952226,1.405187,1.706402,0.78,0.039351,25.51,76.51,unknown
1341911,1,0.278701,0.952221,1.403978,1.719174,0.78,0.079816,25.17,76.95,unknown
1343151,1,0.174993,0.953827,1.404637,1.706876,0.78,0.039737,25.17,76.27,unknown
1344401,1,0.17599,0.954245,1.404319,1.706951,0.78,0.040358,24.62,75.72,unknown
1345641,1,0.175795,0.95339,1.404325,1.706455,0.78,0.040392,24.35,76.02,unknown
1346881,1,0.357995,0.952182,1.404137,1.733903,0.78,0.105288,24.19,76.5,unknown
1348121,1,0.175625,0.953308,1.404141,1.706241,0.78,0.041152,24.21,77.93,unknown
1349371,1,0.175447,0.953782,1.40507,1.707254,0.78,0.040713,23.84,78.49,unknown
1350611,1,0.175583,0.954437,1.405,1.707576,0.78,0.040972,23.87,79.93,unknown
1351851,1,0.356646,0.952054,1.404363,1.733737,0.78,0.105676,23.41,81.0,unknown
1353093,1,0.175162,0.952586,1.405293,1.70674,0.78,0.03961,22.93,81.0,unknown
1354342,1,0.175238,0.953119,1.405384,1.70712,0.78,0.040059,22.84,80.0,unknown
1355581,1,0.175823,0.953911,1.404879,1.707206,0.78,0.040116,22.72,80.0,unknown
1356821,1,0.279105,0.951809,1.404572,1.719497,0.78,0.079388,22.35,78.65,unknown
1358061,1,0.175914,0.952971,1.404935,1.706737,0.78,0.039438,22.19,77.19,unknown
1359311,1,0.173993,0.953587,1.405536,1.707378,0.78,0.039699,21.76,77.76,unknown
1360551,1,0.175629,0.952296,1.405754,1.707005,0.78,0.040228,21.15,75.21,unknown
1361791,1,0.278743,0.952015,1.40441,1.71942,0.78,0.080499,21.07,75.83,unknown
1363031,1,0.17406,0.953846,1.40495,1.707047,0.78,0.040025,20.54,76.74,unknown
1364281,1,0.175069,0.954463,1.404548,1.707166,0.78,0.039897,20.13,76.32,unknown
1365521,1,0.174395,0.954787,1.405393,1.707972,0.78,0.040437,19.98,76.64,unknown
1366761,1,0.278467,0.952541,1.404062,1.719383,0.78,0.079677,20.07,75.58,unknown
1368001,1,0.173549,0.953298,1.404209,1.70608,0.78,0.040237,20.11,76.56,unknown
1369251,1,0.176412,0.953031,1.403883,1.705955,0.78,0.041263,20.5,77.44,unknown
1370491,1,0.351099,0.942019,1.404904,1.727551,0.78,0.105498,20.67,78.04,unknown
1371733,1,0.174896,0.953137,1.404965,1.706748,0.78,0.03995,21.27,77.77,unknown
1372971,1,0.177297,0.952057,1.405421,1.70677,0.78,0.03979,21.48,77.45,unknown
1374211,1,0.352051,0.940826,1.403693,1.726109,0.78,0.106907,21.69,77.18,unknown
1375451,1,0.175721,0.953906,1.405227,1.707479,0.78,0.039558,21.78,77.12,unknown
1376701,1,0.173427,0.952172,1.406109,1.707003,0.78,0.037584,22.23,76.8,unknown
1377941,1,0.17542,0.95463,1.405205,1.707834,0.78,0.039899,22.54,75.5,unknown
1379181,1,0.176661,0.953178,1.405257,1.707195,0.78,0.040567,22.74,76.07,unknown
1380431,1,0.208291,0.952103,1.404303,1.709372,5.47,0.063379,22.99,74.92,unknown
1381671,1,0.176198,0.954218,1.405719,1.708106,0.78,0.041107,23.71,73.13,unknown
1382911,1,0.277656,0.95164,1.404858,1.719402,0.78,0.07853,24.17,73.98,unknown
1384151,1,0.175916,0.954016,1.405622,1.707886,0.78,0.039827,24.29,74.56,unknown
1385401,1,0.175873,0.95234,1.406695,1.707829,0.78,0.039969,24.49,75.05,unknown
1386631,1,0.35304,0.942168,1.40457,1.727757,0.78,0.104678,24.55,75.6,unknown
1387881,1,0.175768,0.953174,1.405349,1.707175,0.78,0.040092,24.66,75.88,unknown
1389121,1,0.175849,0.954103,1.407376,1.709371,0.78,0.040532,24.81,76.29,unknown
1390363,1,0.279333,0.948905,1.405475,1.718666,0.78,0.07891,24.88,76.89,unknown
1391602,1,0.175988,0.953077,1.405878,1.707579,10.94,0.039889,25.41,75.72,unknown
1392851,1,0.176401,0.953126,1.40545,1.707297,0.78,0.039746,25.78,74.42,unknown
1394091,1,0.27869,0.951019,1.404869,1.719234,0.78,0.080053,25.97,74.1,unknown
1395331,1,0.177003,0.954026,1.405342,1.707773,0.78,0.039607,26.11,72.79,unknown
1396581,1,0.176053,0.954514,1.406252,1.708696,0.78,0.04065,26.59,71.42,unknown
1397821,1,0.175294,0.953079,1.405778,1.707428,0.78,0.040064,26.7,69.75,unknown
1399061,1,0.175471,0.952843,1.405683,1.707236,0.78,0.040688,26.7,70.58,unknown
1400301,1,0.353577,0.940724,1.403713,1.726381,0.78,0.106537,27.08,69.14,unknown
1401541,1,0.175256,0.952854,1.405967,1.707453,0.78,0.039802,27.42,69.06,unknown
1402791,1,0.169561,0.952705,1.406673,1.707376,0.78,0.037317,28.01,69.47,unknown
1404031,1,0.277839,0.951771,1.404801,1.719458,0.78,0.079659,28.32,68.45,unknown
1405271,1,0.174657,0.95392,1.405697,1.707764,0.78,0.039571,28.6,69.24,unknown
1406511,1,0.353094,0.941863,1.40309,1.7264,0.78,0.105975,28.78,69.06,unknown
1407751,1,0.1747,0.953452,1.405386,1.707251,0.78,0.040304,29.2,68.61,unknown
1409002,1,0.175642,0.952879,1.404909,1.706635,0.78,0.041156,29.53,67.27,unknown
1410241,1,0.351571,0.942161,1.404267,1.727207,0.78,0.104661,29.85,68.01,unknown
1411481,1,0.174716,0.952886,1.405477,1.707012,0.78,0.040085,30.19,68.67,unknown
1412721,1,0.175892,0.953391,1.404629,1.706718,0.78,0.039402,30.48,69.38,unknown
1413971,1,0.175636,0.95416,1.406552,1.708701,0.78,0.038627,30.78,69.02,unknown
1415211,1,0.175604,0.95367,1.405137,1.70726,0.78,0.039699,30.91,69.77,unknown
1416451,1,0.176053,0.953342,1.406235,1.708028,0.78,0.039819,30.98,69.77,unknown
1417701,1,0.17611,0.953121,1.406252,1.707923,0.78,0.041057,31.49,70.22,unknown
1418941,1,0.175228,0.953633,1.406474,1.708304,0.78,0.039553,32.12,70.91,unknown
1420181,1,0.352769,0.940705,1.40464,1.726961,0.78,0.105176,32.17,69.87,unknown
1421421,1,0.175721,0.953252,1.406747,1.708366,0.78,0.039361,32.46,68.68,unknown
1422671,1,0.176183,0.953371,1.405559,1.707502,0.78,0.041002,32.65,69.54,unknown
1423911,1,0.27935,0.951431,1.405461,1.720054,0.78,0.079854,32.91,69.16,unknown
1425151,1,0.175267,0.953612,1.405332,1.707355,0.78,0.039292,33.31,68.91,unknown
1426391,1,0.17463,0.953865,1.405711,1.707742,0.78,0.03994,33.73,67.58,unknown
1427642,1,0.175248,0.952839,1.406106,1.707558,0.78,0.040546,34.05,67.5,unknown
1428881,1,0.352982,0.941188,1.403679,1.726486,0.78,0.105452,34.42,68.41,unknown
1430112,1,0.352021,0.942705,1.404053,1.727421,0.78,0.104823,34.79,65.39,unknown
1431361,1,0.175491,0.954333,1.405571,1.707977,0.78,0.041177,34.99,64.82,unknown
1432601,1,0.175996,0.953579,1.405946,1.707916,0.78,0.039817,35.05,63.79,unknown
1433842,1,0.278097,0.953406,1.404795,1.7204,0.78,0.079539,34.67,63.65,unknown
1435082,1,0.175174,0.953998,1.406096,1.708189,0.78,0.039092,34.19,62.81,unknown
1436332,1,0.174708,0.952608,1.40624,1.707485,0.78,0.038812,33.91,61.46,unknown
1437571,1,0.357215,0.951477,1.404603,1.733732,0.78,0.104341,33.68,61.1,unknown
1438811,1,0.176042,0.95335,1.405467,1.707398,0.78,0.040311,33.39,61.85,unknown
1440061,1,0.17641,0.95254,1.405608,1.7071,0.78,0.040353,32.79,61.77,unknown
1441301,1,0.175551,0.954548,1.405072,1.707693,0.78,0.039266,32.61,62.41,unknown
1442541,1,0.176076,0.952943,1.404756,1.70659,0.78,0.039609,32.51,61.16,unknown
1443791,1,0.175729,0.954007,1.405685,1.707912,0.78,0.040894,32.02,61.9,unknown
1445031,1,0.175172,0.953669,1.406277,1.708154,0.78,0.038211,31.97,60.46,unknown
1446272,1,0.174086,0.954074,1.405529,1.707654,0.78,0.039008,31.37,61.61,unknown
1447512,1,0.352757,0.940834,1.403599,1.726182,0.78,0.104339,31.31,61.17,unknown
1448751,1,0.174628,0.95373,1.404951,1.707041,0.78,0.04095,31.21,61.86,unknown
1449991,1,0.279952,0.95123,1.404194,1.719007,0.78,0.079218,30.86,61.45,unknown
1451241,1,0.175605,0.954018,1.405807,1.708007,0.78,0.040355,30.58,61.04,unknown
1452481,1,0.176184,0.95336,1.406396,1.708184,0.78,0.040183,30.47,59.84,unknown
1453721,1,0.352484,0.941869,1.404252,1.72722,0.78,0.105788,30.42,58.56,unknown
1454961,1,0.175354,0.954087,1.404079,1.706598,0.78,0.040374,30.16,58.22,unknown
1456211,1,0.175639,0.953484,1.404716,1.706814,0.78,0.041409,29.83,56.84,unknown
1457451,1,0.175706,0.954592,1.40522,1.707855,0.78,0.039598,29.62,57.73,unknown
1458691,1,0.279297,0.950872,1.403937,1.718491,0.78,0.07928,29.39,57.63,unknown
1459931,1,0.175349,0.953995,1.4046,1.706974,0.78,0.0399,29.33,58.62,unknown
1461181,1,0.175723,0.954036,1.405088,1.707437,0.78,0.041688,29.08,59.47,unknown
1462421,1,0.175567,0.954244,1.404688,1.707208,0.78,0.038961,28.85,58.8,unknown
1463661,1,0.278353,0.95267,1.403522,1.718994,0.78,0.080203,28.58,58.61,unknown
1464900,1,0.176355,0.95396,1.40489,1.707297,0.78,0.040125,28.35,57.43,unknown
1466151,1,0.174759,0.953853,1.404693,1.706911,0.78,0.040066,28.19,57.03,unknown
1467391,1,0.176656,0.951981,1.405111,1.706405,0.78,0.03924,27.7,57.41,unknown
1468631,1,0.357265,0.951894,1.40377,1.733297,0.78,0.104848,27.6,58.39,unknown
1469871,1,0.17654,0.954209,1.405149,1.70767,0.78,0.040617,27.2,58.96,unknown
1471111,1,0.174877,0.953167,1.403968,1.705944,0.78,0.039634,27.18,58.81,unknown
1472361,1,0.173865,0.954059,1.403739,1.706151,0.78,0.040151,26.69,58.35,unknown
1473601,1,0.356609,0.95162,1.403058,1.732435,0.78,0.10438,26.44,56.98,unknown
1474841,1,0.175147,0.954246,1.403672,1.70633,0.78,0.039802,26.1,56.63,unknown
1476091,1,0.175908,0.953592,1.404207,1.706484,0.78,0.040667,25.81,57.41,unknown
1477331,1,0.174673,0.954489,1.404029,1.706712,0.78,0.039732,25.15,55.81,unknown
1478571,1,0.278233,0.95165,1.404459,1.719176,0.78,0.078612,24.81,54.35,unknown
1479811,1,0.176342,0.953193,1.404836,1.706823,0.78,0.039752,24.39,53.98,unknown
1481061,1,0.175054,0.952515,1.404787,1.706271,0.78,0.039837,23.99,53.62,unknown
1482301,1,0.174306,0.954166,1.404929,1.707234,0.78,0.039328,23.64,54.23,unknown
1483542,1,0.357381,0.952565,1.404188,1.734028,0.78,0.104114,22.82,52.89,unknown
1484783,1,0.174947,0.954216,1.404908,1.707311,0.78,0.040874,22.76,52.7,unknown
1486031,1,0.174945,0.953976,1.404731,1.70703,0.78,0.040736,22.53,51.29,unknown
1487271,1,0.175272,0.953835,1.40471,1.706968,0.78,0.03959,22.43,52.22,unknown
1488511,1,0.278602,0.952154,1.404406,1.719471,0.78,0.080243,21.8,51.96,unknown
1489751,1,0.174918,0.954469,1.404626,1.707217,0.78,0.039521,21.38,52.74,unknown
1491001,1,0.176819,0.953425,1.405352,1.707427,0.78,0.041375,20.98,53.33,unknown
1492241,1,0.176066,0.953242,1.405191,1.707114,0.78,0.03945,20.87,54.07,unknown
1493481,1,0.279322,0.952505,1.403672,1.719182,0.78,0.080215,20.29,53.89,unknown
1494721,1,0.17608,0.953935,1.404618,1.70703,0.78,0.040886,20.05,52.82,unknown
1495971,1,0.176424,0.953164,1.405586,1.707432,0.78,0.041267,20.54,52.5,unknown
1497211,1,0.174689,0.953718,1.40439,1.706579,0.78,0.039095,20.88,53.23,unknown
1498451,1,0.175552,0.954512,1.405346,1.707899,0.78,0.039955,20.88,51.9,unknown
1499691,1,0.175046,0.955046,1.405513,1.708282,0.78,0.039559,21.18,51.41,unknown
1500941,1,0.175347,0.954239,1.405593,1.707929,0.78,0.039914,21.5,50.23,unknown
1502182,1,0.176818,0.952595,1.406581,1.707975,0.78,0.040024,21.75,49.21,unknown
1503422,1,0.353279,0.941733,1.402819,1.726145,0.78,0.105272,22.22,49.99,unknown
1504661,1,0.174733,0.953857,1.40551,1.707583,0.78,0.039329,23.02,47.48,unknown
1505901,1,0.176229,0.952816,1.403855,1.705792,0.78,0.040563,23.17,46.13,unknown
1507151,1,0.175142,0.953664,1.404703,1.706854,0.78,0.040242,23.17,44.68,unknown
1508381,1,0.370725,0.939605,1.402577,1.728445,1.56,0.118409,23.17,43.43,unknown
1509631,1,0.175232,0.953869,1.405385,1.707538,0.78,0.039538,23.59,42.99,unknown
1510871,1,0.174079,0.954774,1.403972,1.706764,0.78,0.039634,23.88,41.87,unknown
1512111,1,0.175222,0.953864,1.404419,1.706738,0.78,0.039747,24.39,42.35,unknown
1513351,1,0.371068,0.940065,1.401959,1.728268,0.78,0.138603,24.39,43.3,unknown
1514591,1,0.174975,0.954155,1.404996,1.70735,0.78,0.039544,24.72,41.77,unknown
1515831,1,0.175236,0.954276,1.403764,1.706433,0.78,0.040153,24.81,40.59,unknown
1517082,1,0.175291,0.953654,1.404298,1.706531,0.78,0.039699,25.09,40.12,unknown
1518321,1,0.175246,0.953679,1.403576,1.705945,0.78,0.039539,25.33,39.0,unknown
1519561,1,0.172696,0.953537,1.404455,1.706329,0.78,0.041631,25.51,40.0,unknown
1520811,1,0.177011,0.952772,1.403969,1.705943,0.78,0.039697,26.08,41.46,unknown
1522053,1,0.174582,0.954715,1.405083,1.707695,0.78,0.040474,26.54,42.8,unknown
1523291,1,0.17393,0.952216,1.40522,1.706347,0.78,0.038486,26.91,43.28,unknown
1524531,1,0.278552,0.951496,1.404849,1.71946,0.78,0.080209,27.33,42.39,unknown
1525781,1,0.174084,0.953729,1.405325,1.707293,0.78,0.03982,27.92,43.79,unknown
1527021,1,0.174431,0.953895,1.404462,1.70671,0.78,0.040134,28.28,44.02,unknown
1528261,1,0.175374,0.953492,1.404794,1.706856,0.78,0.040048,28.21,44.19,unknown
1529511,1,0.175202,0.953884,1.404401,1.706734,0.78,0.040305,28.3,43.61,unknown
1530751,1,0.174142,0.954275,1.405332,1.70761,0.78,0.039394,28.83,44.46,unknown
1531991,1,0.173891,0.95342,1.404544,1.706458,0.78,0.039722,29.24,45.83,unknown
1533241,1,0.175749,0.953855,1.406407,1.708424,0.78,0.040563,29.7,45.28,unknown
1534481,1,0.277807,0.952512,1.40415,1.719332,0.78,0.079557,30.08,45.84,unknown
1535721,1,0.174677,0.952934,1.404871,1.706536,0.78,0.038932,30.43,45.06,unknown
1536961,1,0.174295,0.953699,1.405201,1.707196,0.78,0.040383,31.08,46.61,unknown
1538201,1,0.353009,0.941797,1.403903,1.727006,0.78,0.105038,31.19,46.03,unknown
1539441,1,0.174871,0.953491,1.405044,1.707009,0.78,0.039182,31.46,45.43,unknown
1540695,1,0.174322,0.955033,1.404822,1.707633,0.78,0.039484,31.82,44.98,unknown
1541931,1,0.175663,0.955605,1.405492,1.708641,0.78,0.039084,32.27,47.42,unknown
1543171,1,0.35336,0.941853,1.404335,1.727459,0.78,0.106382,32.41,47.51,unknown
1544411,1,0.175827,0.953984,1.405431,1.707702,0.78,0.040464,32.85,47.63,unknown
1545651,1,0.173837,0.953475,1.404902,1.706777,0.78,0.040284,32.96,48.84,unknown
1546901,1,0.174482,0.954442,1.405675,1.708019,0.78,0.039052,33.55,51.66,unknown
1548141,1,0.175812,0.953181,1.405309,1.707152,0.78,0.039909,33.56,51.02,unknown
1549381,1,0.174999,0.954099,1.405297,1.707569,0.78,0.038923,33.97,51.43,unknown
1550631,1,0.175691,0.952474,1.40568,1.707049,0.78,0.04165,34.25,51.87,unknown
1551871,1,0.174965,0.954031,1.404802,1.707121,0.78,0.040209,34.66,50.54,unknown
1553111,1,0.175585,0.953592,1.405423,1.70745,0.78,0.039099,34.9,51.66,unknown
1554361,1,0.175126,0.952587,1.405501,1.706907,0.78,0.040812,34.81,52.79,unknown
1555601,1,0.175363,0.953421,1.405575,1.707457,0.78,0.039067,34.96,53.9,unknown
1556842,1,0.174032,0.95381,1.405928,1.707829,0.78,0.039386,34.51,54.91,unknown
1558093,1,0.174396,0.952143,1.405825,1.706851,0.78,0.039473,34.36,55.52,unknown
1559323,1,0.352453,0.941154,1.404363,1.726915,0.78,0.105896,34.24,56.66,unknown
1560571,1,0.17535,0.952076,1.406132,1.707164,0.78,0.039547,33.73,58.15,unknown
1561811,1,0.17357,0.953141,1.405575,1.707117,0.78,0.039731,33.36,58.44,unknown
1563051,1,0.17581,0.953086,1.405698,1.707417,0.78,0.040377,32.93,58.84,unknown
1564291,1,0.352784,0.942527,1.403979,1.72742,0.78,0.105527,32.52,59.06,unknown
1565531,1,0.174582,0.954242,1.405224,1.707548,0.78,0.040561,32.44,60.34,unknown
1566781,1,0.174101,0.953556,1.406078,1.707818,0.78,0.039559,32.01,59.71,unknown
1568021,1,0.1756,0.952971,1.404323,1.7062,0.78,0.040329,31.51,60.36,unknown
1569261,1,0.174865,0.953108,1.404983,1.706744,0.78,0.039657,30.97,61.56,unknown
1570501,1,0.278713,0.951829,1.404627,1.719488,0.78,0.079995,30.48,62.57,unknown
1571751,1,0.17551,0.953376,1.405865,1.707686,0.78,0.039434,30.39,62.83,unknown
1572991,1,0.174375,0.952984,1.405313,1.706896,0.78,0.039592,29.9,62.15,unknown
1574233,1,0.175327,0.95314,1.40412,1.706101,0.78,0.040069,29.55,63.94,unknown
1575471,1,0.352562,0.941405,1.404356,1.727068,0.78,0.10588,29.43,64.36,unknown
1576711,1,0.175665,0.953449,1.405445,1.707397,0.78,0.039807,29.25,65.49,unknown
1577963,1,0.175191,0.953602,1.406032,1.707917,0.78,0.039864,28.76,66.79,unknown
1579201,1,0.173871,0.953076,1.405167,1.706775,0.78,0.039455,28.29,65.92,unknown
1580441,1,0.351986,0.942284,1.402882,1.726234,0.78,0.106131,27.98,67.36,unknown
1581681,1,0.175169,0.953029,1.405091,1.706821,0.78,0.040015,27.97,67.49,unknown
1582921,1,0.175342,0.95388,1.404488,1.706818,0.78,0.039729,27.93,68.75,unknown
1584171,1,0.174844,0.953181,1.406129,1.707728,0.78,0.040846,27.25,68.97,unknown
1585411,1,0.208377,0.953608,1.404465,1.710355,5.47,0.06571,26.84,69.19,unknown
1586651,1,0.357339,0.951977,1.404696,1.734107,0.78,0.105259,26.35,70.35,unknown
1587891,1,0.175422,0.953289,1.404311,1.70635,0.78,0.039232,26.24,71.59,unknown
1589131,1,0.175408,0.953659,1.405332,1.707396,0.78,0.04106,25.93,70.94,unknown
1590381,1,0.17539,0.95316,1.404137,1.706131,0.78,0.039591,25.41,70.55,unknown
1591621,1,0.177577,0.952633,1.404229,1.706138,0.78,0.041494,25.11,71.68,unknown
1592861,1,0.353228,0.941756,1.402281,1.725709,0.78,0.105146,24.65,72.15,unknown
1594101,1,0.173681,0.955011,1.403912,1.706807,0.78,0.038076,24.35,71.24,unknown
1595342,1,0.174781,0.953773,1.403953,1.706258,0.78,0.041239,23.47,70.68,unknown
1596591,1,0.175063,0.953348,1.40296,1.705234,0.78,0.039943,23.37,69.71,unknown
1597832,1,0.181551,0.95527,1.404524,1.708272,0.78,0.040232,23.02,70.03,unknown
1599071,1,0.3569,0.951689,1.402621,1.732179,0.78,0.105425,22.68,70.11,unknown
1600311,1,0.181013,0.955383,1.403676,1.707582,0.78,0.041976,22.13,69.49,unknown
1601561,1,0.185358,0.953515,1.403297,1.706692,0.78,0.041957,21.62,69.74,unknown
1602801,1,0.176855,0.953624,1.40271,1.705368,0.78,0.040384,21.21,71.23,unknown
1604041,1,0.174396,0.953226,1.403369,1.705434,0.78,0.039542,21.19,71.52,unknown
1605281,1,0.278517,0.952281,1.403673,1.71893,0.78,0.079494,20.84,72.0,unknown
1606531,1,0.174579,0.954628,1.403919,1.706689,0.78,0.039548,20.34,73.21,unknown
1607771,1,0.173863,0.954119,1.404306,1.706651,0.78,0.039203,20.25,74.29,unknown
1609011,1,0.17401,0.953899,1.404889,1.707021,0.78,0.040632,20.07,73.76,unknown
1610251,1,0.352089,0.942574,1.403214,1.726682,0.78,0.105986,19.9,73.27,unknown
1611491,1,0.176782,0.953338,1.404043,1.706296,0.78,0.04128,20.52,72.25,unknown
1612741,1,0.175874,0.9538,1.403635,1.706126,0.78,0.03982,20.75,72.74,unknown
1613981,1,0.175087,0.953627,1.403199,1.705589,0.78,0.040095,21.2,74.31,unknown
1615220,1,0.174428,0.955657,1.403422,1.70684,0.78,0.039695,21.37,73.77,unknown
1616463,1,0.379624,0.951443,1.401603,1.736046,0.78,0.11966,21.97,75.24,unknown
1617702,1,0.174076,0.954734,1.405306,1.707838,0.78,0.03956,21.99,76.3,unknown
1618951,1,0.173794,0.955281,1.405411,1.7082,0.78,0.040441,22.27,75.4,unknown
1620191,1,0.175829,0.954134,1.405053,1.707474,0.78,0.041097,22.27,75.69,unknown
1621431,1,0.283047,0.950867,1.40272,1.718107,0.78,0.079438,22.8,75.02,unknown
1622672,1,0.169591,0.954801,1.403651,1.706064,0.78,0.036744,23.05,74.25,unknown
1623921,1,0.174467,0.954003,1.40343,1.705926,0.78,0.040505,23.16,73.46,unknown
1625161,1,0.174802,0.954588,1.401631,1.704807,0.78,0.039344,23.44,72.85,unknown
1626401,1,0.353153,0.942811,1.401108,1.725317,0.78,0.106303,23.58,74.05,unknown
1627641,1,0.175138,0.953742,1.402948,1.705453,0.78,0.038927,23.83,74.57,unknown
1628881,1,0.174772,0.955393,1.403063,1.706432,0.78,0.040023,24.11,74.72,unknown
1630131,1,0.174449,0.954645,1.402346,1.705393,0.78,0.039835,24.5,75.76,unknown
1631371,1,0.35212,0.944425,1.401867,1.726606,0.78,0.104883,24.75,74.79,unknown
1632611,1,0.175618,0.955415,1.403073,1.70654,0.78,0.039991,25.16,76.31,unknown
1633852,1,0.175109,0.953734,1.402625,1.705179,0.78,0.040484,25.31,75.8,unknown
